Low,High
862305182,866499486
375298627,379492931
1369464362,1373658666
393587370,397781674
1127720643,1131914947
1584378514,1588572818
921884902,926079206
1133468814,1137663118
1570254622,1574448926
1117978625,1122172929
1108744194,1112938498
1803460798,1807655102
1726058194,1730252498
618559934,622754238
177723030,181917334
928786193,932980497
1287239278,1291433582
959062104,963256408
69411490,73605794
673197433,677391737
764594110,768788414
1800511450,1804705754
468200345,472394649
1422637401,1426831705
585057123,589251427
988403928,992598232
275004711,279199015
7394210,11588514
248739694,252933998
1338989271,1343183575
554689573,558883877
1359155456,1363349760
686506384,690700688
1402627723,1406822027
862380490,866574794
954839193,959033497
234960055,239154359
671296115,675490419
621867445,626061749
1422757866,1426952170
731809566,736003870
254023203,258217507
1056824832,1061019136
711341063,715535367
24073088,28267392
1798455896,1802650200
1746400412,1750594716
1048574397,1052768701
25842439,30036743
473827389,478021693
322728674,326922978
1086422690,1090616994
559239163,563433467
847040342,851234646
1439942329,1444136633
397505908,401700212
983581468,987775772
359567392,363761696
1370506447,1374700751
177680122,181874426
444005840,448200144
123653804,127848108
1318651838,1322846142
1144811517,1149005821
148768830,152963134
1225587264,1229781568
551772500,555966804
1587006217,1591200521
738999013,743193317
281550188,285744492
321282518,325476822
374310636,378504940
28127174,32321478
1953132618,1953372865
574772292,578966596
233879970,238074274
337435874,341630178
1039383952,1043578256
1294847764,1299042068
1331440046,1335634350
981598193,985792497
151679096,155873400
1271261040,1275455344
277526654,281720958
116592743,120787047
437345250,441539554
620366249,624560553
1243163718,1247358022
104438208,108632512
291307321,295501625
459233012,463427316
357782995,361977299
748704174,752898478
1215231319,1219425623
1270037958,1274232262
119804544,123998848
672841116,677035420
217606445,221800749
150559221,154753525
1122605151,1126799455
825763634,829957938
1033103548,1037297852
527519932,531714236
1647565014,1651759318
21757548,25951852
132350386,136544690
667549688,671743992
370016392,374210696
1782881,5977185
1152057438,1156251742
1971664776,1975859080
383068930,387263234
556644299,560838603
398629059,402823363
1230779487,1234973791
549760380,553954684
141134247,145328551
194835881,199030185
975614201,979808505
951775752,955970056
1015978948,1020173252
212458839,216653143
880368761,884563065
1319332761,1323527065
1298676293,1302870597
1126382509,1130576813
1803235639,1807429943
132009925,136204229
1427181709,1431376013
982436069,986630373
432186684,436380988
899319955,903514259
1514948370,1519142674
1702638992,1706833296
1162507717,1166702021
1041278679,1045472983
642634214,646828518
1366223561,1370417865
572110646,576304950
713545547,717739851
98563994,102758298
1218137291,1222331595
335788624,339982928
1205280176,1209474480
733967877,738162181
87496314,91690618
1465537929,1469732233
18729891,22924195
896580586,900774890
52130392,56324696
951688614,955882918
946379631,950573935
1040124762,1044319066
107326919,111521223
829738001,833932305
770819090,775013394
876102491,880296795
325111115,329305419
884731868,888926172
245745627,249939931
1183903543,1188097847
612100350,616294654
1300934535,1305128839
1215800075,1219994379
400236987,404431291
345049810,349244114
741927280,746121584
235783519,239977823
893383651,897577955
1492700174,1496894478
181684378,185878682
798931212,803125516
1045570961,1049765265
484017962,488212266
326687860,330882164
623729082,627923386
97906331,102100635
136497119,140691423
306239319,310433623
856118321,860312625
1220771063,1224965367
1241977149,1246171453
39235342,43429646
1155280969,1159475273
1373465338,1377659642
644125980,648320284
130695530,134889834
1026703559,1030897863
1385297445,1389491749
1310589353,1314783657
572939669,577133973
531492959,535687263
480212306,484406610
1185828727,1190023031
946369498,950563802
451394503,455588807
1627766888,1631961192
219019573,223213877
224396550,228590854
1282555422,1286749726
299449842,303644146
1856132018,1860326322
40803231,44997535
1437228660,1441422964
1402472119,1406666423
1487316924,1491511228
668298100,672492404
1352334223,1356528527
218611542,222805846
301990875,306185179
340076461,344270765
612009968,616204272
433144394,437338698
1006202281,1010396585
1591886152,1596080456
187862777,192057081
498191240,502385544
121225192,125419496
235575439,239769743
1287746404,1291940708
991682618,995876922
68787852,72982156
616609101,620803405
333131123,337325427
815917106,820111410
722555120,726749424
1187148125,1191342429
1248414329,1252608633
386591857,390786161
535629050,539823354
384856925,389051229
350108593,354302897
525703832,529898136
277551987,281746291
865149180,869343484
1356293176,1360487480
857112302,861306606
1593493432,1597687736
1712941757,1717136061
73494378,77688682
509524980,513719284
922520330,926714634
364174995,368369299
1089927838,1094122142
778882692,783076996
1197898613,1202092917
1297125216,1301319520
440085909,444280213
1525968949,1530163253
784077732,788272036
873732795,877927099
118567846,122762150
1137397843,1141592147
118586952,121544050
336709640,340903944
97901403,102095707
570464092,574658396
1071857535,1076051839
222780513,226974817
1050175362,1054369666
47997751,52192055
616221606,620415910
59778498,63972802
1486610530,1490804834
447793631,451987935
415355131,419549435
773130768,777325072
121191035,125385339
555944454,560138758
250348552,254542856
140229611,144423915
124682679,128876983
554147256,558341560
205834554,210028858
48779955,52974259
81713527,85907831
522555957,526750261
1309096953,1313291257
458180290,462374594
201305957,205500261
1719693125,1723887429
271224333,275418637
911384346,915578650
3152500,7346804
815554854,819749158
424185067,428379371
235679379,239873683
1381942151,1386136455
1091003326,1095197630
1342995278,1347189582
1342708,5537012
988484134,992678438
921288375,925482679
349355295,353549599
1258328629,1262522933
1074301124,1078495428
1399477100,1403671404
534507329,538701633
276798364,280992668
531276204,535470508
912735641,916929945
165025612,169219916
851812816,856007120
1551376404,1555570708
208155882,212350186
796143856,800338160
1201495436,1205689740
1486042239,1490236543
452498286,456692590
329911570,334105874
907211603,911405907
1104876139,1109070443
106930181,111124485
298760177,302954481
176535938,180730242
1502550576,1506744880
301436808,305631112
596029704,600224008
356117875,360312179
1119691395,1123885699
352647562,356841866
166162546,170356850
267912315,272106619
10789554,14983858
770128131,774322435
133497895,137692199
939880665,944074969
1872546246,1876740550
1109967644,1114161948
119309095,123503399
324997452,329191756
133039553,137233857
1441907502,1446101806
912072735,916267039
1537240511,1541434815
325790236,329984540
693861572,698055876
852047104,856241408
125705363,129899667
1096736573,1100930877
1035220192,1039414496
925862712,930057016
515025817,519220121
543022920,547217224
196134014,200328318
1406393320,1410587624
818718986,822913290
751034599,755228903
244485532,248679836
70540396,74734700
296167336,300361640
3382305,7576609
544887287,549081591
726443604,730637908
460440592,464634896
1873593682,1877787986
1767542752,1771737056
1800085628,1804279932
306150519,310344823
1580440117,1584634421
1803501743,1807696047
1089153560,1093347864
336797450,340991754
971341402,975535706
364853949,369048253
1733127000,1737321304
1452454732,1456649036
259334765,263529069
368335090,372529394
25887492,30081796
110215976,114410280
318958762,323153066
422732014,426926318
914917709,919112013
521217043,525411347
354876214,359070518
219211005,223405309
134838112,139032416
1429127492,1433321796
1011066704,1015261008
185475694,189669998
163623187,167817491
292435732,296630036
155344953,159539257
46396035,50590339
1528188007,1532382311
284035752,288230056
86135655,90329959
266445064,270639368
899611376,903805680
606202822,610397126
31558370,35752674
50327206,54521510
285373537,289567841
1260242352,1264436656
162863290,167057594
1857458919,1861653223
1151264917,1155459221
1330783194,1334977498
920565767,924760071
641270470,645464774
69355799,73550103
379485473,383679777
1411980394,1416174698
1119611282,1123805586
525372936,529567240
1171260751,1175455055
66099617,70293921
95753603,99947907
469351665,473545969
483764425,487958729
363796306,367990610
475125756,479320060
89378902,93573206
1023684976,1027879280
314501040,318695344
11667965,15862269
78502885,82697189
754557385,758751689
1597988917,1602183221
1390177251,1394371555
1294569361,1298763665
829812132,834006436
76409158,80603462
351479050,355673354
59158073,63352377
951460941,955655245
23441488,27635792
558190442,562384746
284480503,288674807
351646387,355840691
565162649,569356953
402804169,406998473
210275961,214470265
1642513399,1646707703
622651973,626846277
1632650548,1636844852
967072996,971267300
651405436,655599740
995030196,999224500
123522836,127717140
78295541,82489845
1759593304,1763787608
1367007221,1371201525
171213660,175407964
1035542912,1039737216
875859780,880054084
51912771,56107075
449982580,454176884
177966202,182160506
472344865,476539169
127946590,132140894
210729441,214923745
536809568,541003872
54986783,59181087
1070413030,1074607334
825025123,829219427
1046117102,1050311406
505296295,509490599
750353317,754547621
602115229,606309533
551222239,555416543
1309754001,1313948305
1612762473,1616956777
965567120,969761424
514221885,518416189
521170875,525365179
585689246,589883550
581808274,586002578
84003611,88197915
491198373,495392677
462603082,466797386
232380476,236574780
492205631,496399935
771080263,775274567
278943211,283137515
984048949,988243253
1263089307,1267283611
1767825374,1772019678
242187791,246382095
1250575282,1254769586
701457971,705652275
1455325282,1459519586
72763748,76958052
97953706,102148010
1478148676,1482342980
342550516,346744820
53530419,57724723
175682071,179876375
760294727,764489031
1579735902,1583930206
427495945,431690249
536079612,540273916
82111742,86306046
181884746,186079050
60647908,64842212
696701143,700895447
717731661,721925965
1017926218,1022120522
186593667,190787971
115580134,119774438
181095193,185289497
233587296,237781600
189148055,193342359
1239664211,1243858515
296483433,300677737
141966120,146160424
455654144,459848448
890582662,894776966
1423386417,1427580721
333911913,338106217
301302687,305496991
669181092,673375396
26497509,30691813
232565427,236759731
942756737,946951041
1272428576,1276622880
1014575244,1018769548
438108945,442303249
516238369,520432673
396044989,400239293
796119923,800314227
1173476894,1177671198
863157487,867351791
955494061,959688365
1780886869,1785081173
78755355,82949659
1402170480,1406364784
1222301706,1226496010
1869983645,1874177949
340772638,344966942
288652465,292846769
113323356,117517660
891975279,896169583
1670626522,1674820826
1053704412,1057898716
1179694991,1183889295
245600514,249794818
1724953384,1729147688
343114755,347309059
6846315,11040619
1013484138,1017678442
1859836531,1864030835
1566886212,1571080516
627207,4821511
535166104,539360408
1100474729,1104669033
720459645,724653949
1080490876,1084685180
241311730,245506034
112764803,116959107
194563384,198757688
1020642768,1024837072
507206810,511401114
141029186,145223490
19727357,23921661
270150684,274344988
923057133,927251437
524825019,529019323
1277956581,1282150885
866069324,870263628
1327457528,1331651832
724597993,728792297
225439729,229634033
642547389,646741693
99655464,103849768
818804672,822998976
333198060,337392364
1318863136,1323057440
65090672,69284976
288346314,292540618
1257801620,1261995924
692018546,696212850
1266237534,1270431838
574885217,579079521
936596252,940790556
1073169217,1077363521
815755130,819949434
