Low,High
944004014,948198318
908600742,912795046
441202355,445396659
1098023020,1102217324
143906027,148100331
757676647,761870951
321613789,325808093
336501746,340696050
135737592,139931896
802044334,806238638
321644458,325838762
207492454,211686758
189142469,193336773
1423602914,1427797218
965644784,969839088
1337778930,1341973234
183781090,187975394
745490277,749684581
467082091,471276395
209099185,213293489
168264477,172458781
306520171,310714475
1406993787,1411188091
1551945323,1556139627
506648917,510843221
332550296,336744600
130344464,134538768
348953243,353147547
236966433,241160737
532681937,536876241
218262201,222456505
685545401,689739705
255059983,259254287
1430275558,1434469862
551241097,555435401
579853824,584048128
35617800,39812104
1254769416,1258963720
1660749031,1664943335
1058290119,1062484423
1062568918,1066763222
791600401,795794705
584831019,589025323
1293504293,1297698597
439203910,443398214
178990901,183185205
732625916,736820220
1200311493,1204505797
753498074,757692378
206039541,210233845
581970362,586164666
1783108740,1787303044
347532974,351727278
196439709,200634013
1700575654,1704769958
935786716,939981020
287091853,291286157
551021479,555215783
378190484,382384788
1145384939,1149579243
671922085,676116389
784691184,788885488
416726444,420920748
761797650,765991954
64951836,69146140
915899225,920093529
41728510,45922814
1092990801,1097185105
1346397563,1350591867
73500679,77694983
713362809,717557113
107148493,111342797
311701460,315895764
520251340,524445644
3310575,7504879
1031200616,1035394920
73317891,77512195
898863609,903057913
895127709,899322013
1118033059,1122227363
1473091374,1477285678
714792075,718986379
1300693440,1304887744
1340199168,1344393472
11153004,15347308
905594487,909788791
4718075,8912379
1557280173,1561474477
1795579382,1799773686
158919143,163113447
347204287,351398591
1818087367,1822281671
864693102,868887406
861328370,865522674
1086905554,1091099858
376211285,380405589
719668100,723862404
1759241038,1763435342
730623955,734818259
760611689,764805993
713820653,718014957
1303444826,1307639130
101931514,106125818
796375805,800570109
465419742,469614046
485564445,489758749
734239436,738433740
464524239,468718543
836158324,840352628
646469659,650663963
805625554,809819858
1679754333,1683948637
543492194,547686498
154347390,158541694
268530257,272724561
229215151,233409455
254883399,259077703
518148791,522343095
682661023,686855327
1174647103,1178841407
288567664,292761968
516880684,521074988
1536934352,1541128656
833845690,838039994
1639027864,1643222168
1261971622,1266165926
250289993,254484297
82376881,86571185
715172878,719367182
92041423,96235727
721004220,725198524
507498783,511693087
1256983291,1261177595
1523572936,1527767240
1581569367,1584265654
1240946345,1245140649
148219448,152413752
1415262940,1419457244
389395516,393589820
898359918,902554222
39632549,43826853
429504425,433698729
126209462,130403766
16723255,20917559
257589371,261783675
183698898,187893202
328276758,332471062
279549002,283743306
543094069,544396259
478858932,483053236
1636516364,1640710668
855782586,859976890
307435761,311630065
506295938,510490242
1224063237,1228257541
1327370167,1331564471
85459017,89653321
922529932,926724236
633022403,637216707
1329492593,1333686897
561159635,565353939
75340888,79535192
773881770,778076074
1364998754,1369193058
375773978,379968282
1370840865,1375035169
1428332532,1432526836
130890269,135084573
92414163,96608467
678988537,683182841
392309112,396503416
1196639570,1200833874
155155414,159349718
644361828,648556132
84596011,88790315
290190625,294384929
1105241428,1109435732
240332127,244526431
678323582,682517886
1275059878,1279254182
260316279,264510583
99651619,103845923
111606960,115801264
38389840,42584144
1092707352,1096901656
665260178,669454482
641121618,645315922
674170286,678364590
1594306889,1598501193
335673238,339867542
1593848856,1598043160
533860405,538054709
1233283548,1237477852
602027313,606221617
1372732932,1376927236
1337465844,1341660148
696210822,700405126
1056536250,1060730554
950545819,954740123
1378721021,1382915325
109273210,113467514
163974007,168168311
443765305,447959609
978235623,982429927
705784858,709979162
971999467,976193771
242407138,246601442
1250250412,1254444716
286958882,291153186
153787004,157981308
1260173062,1264367366
1168427720,1172622024
272436835,276631139
31330306,35524610
228419021,232613325
1591471141,1595665445
168771461,172965765
1136380326,1140574630
388803391,392997695
620225193,624419497
949302736,953497040
1007508333,1011702637
369811477,374005781
1374918151,1379112455
719542038,723736342
1775209232,1779403536
709837776,714032080
1082713971,1086908275
183245558,187439862
650949109,655143413
342978558,347172862
757471663,761665967
776506581,780700885
759421079,763615383
1235566757,1239761061
686392436,690586740
1436659652,1440853956
1522089911,1526284215
336744722,340939026
155793779,159988083
971876810,976071114
641595542,645789846
796563662,800757966
183533614,187727918
488902725,493097029
266349013,270543317
1235615165,1239809469
23359942,27554246
208025546,212219850
82605892,86800196
685277702,689472006
709545360,713739664
423290379,427484683
785108307,789302611
758516363,762710667
674572782,678767086
496814156,501008460
1072058991,1076253295
638538040,642732344
963440070,967634374
685437908,689632212
105654481,109848785
225872264,230066568
130769718,134964022
876192327,880386631
637504840,641699144
217606491,221800795
1350917391,1355111695
1017043325,1021237629
452386508,456580812
1005908193,1010102497
334884942,339079246
961144937,965339241
1246289695,1250483999
885318880,889513184
480191897,484386201
791021389,795215693
828406664,832600968
801204095,805398399
635933605,640127909
927565835,931760139
997935858,1002130162
1248500886,1252695190
666962429,671156733
1018347504,1022541808
414529657,418723961
185670965,189865269
273280977,277475281
640217769,644412073
1958400769,1962595073
346180302,350374606
591071760,595266064
1426168251,1430362555
233122442,237316746
908030775,912225079
87362732,91557036
1080282798,1084477102
146128040,150322344
574421119,578615423
199923768,204118072
427620852,431815156
1095835800,1100030104
358419795,362614099
392154554,396348858
52958347,57152651
360942804,365137108
540570023,544764327
255237997,259432301
42103218,46297522
47699191,51893495
25637539,29831843
568118196,572312500
272935392,277129696
220667334,224861638
826179868,830374172
671823231,676017535
227543020,231737324
221684594,225878898
48555956,52750260
1289320953,1293515257
628245967,632440271
80269020,84463324
555744091,559938395
1313218033,1317412337
346617249,350811553
234465381,238659685
1022007666,1026201970
1231020452,1235214756
1007157380,1011351684
503084599,507278903
1800495751,1804690055
610335555,614529859
783459880,787654184
261965845,266160149
273755926,277950230
39116944,43311248
879472950,883667254
1392365558,1396559862
678850373,683044677
688128535,692322839
416791637,420985941
1358336014,1362530318
287152022,291346326
121294431,125488735
372305199,376499503
157778134,161972438
365144321,369338625
46315386,50509690
516139247,520333551
1068092722,1072287026
98127537,102321841
1529987594,1534181898
1241646582,1245840886
803878814,808073118
347865075,352059379
322466894,326661198
556803291,560997595
222450377,226644681
1188846403,1193040707
456366285,460560589
1164883224,1169077528
1652811226,1657005530
169158857,173353161
1377924037,1382118341
479386553,483580857
454144475,458338779
784549690,788743994
393440093,397634397
161014808,165209112
1167649424,1171843728
1696291090,1700485394
724079176,728273480
1229908942,1234103246
635019544,639213848
1452423393,1456617697
803855285,808049589
1026677471,1030871775
1318820511,1323014815
1185262927,1189457231
709203160,713397464
1714146704,1718341008
458819125,463013429
758371307,762565611
400729758,404924062
710939955,715134259
144264336,148458640
183117410,187311714
1084707216,1088901520
55851927,60046231
1000907981,1005102285
1079840037,1084034341
846921461,851115765
50316133,54510437
996376867,1000571171
1455330175,1459524479
1076826035,1081020339
1336349918,1340544222
995652619,999846923
10725798,14920102
1442403871,1446598175
526172816,530367120
736413929,740608233
121540670,125734974
528756807,532951111
744655834,748850138
1075656921,1079851225
868118241,872312545
97266516,101460820
313809585,318003889
51108269,55302573
460676760,464871064
1742038883,1746233187
420805326,424999630
976452165,980646469
884379970,888574274
488606879,492801183
988113932,992308236
588453312,592647616
402129,4596433
1334468195,1338662499
148183878,152378182
70619342,74813646
73391213,77585517
954107157,958301461
383974262,388168566
826276294,830470598
602344811,606539115
1092186114,1096380418
1546515865,1550710169
262185111,266379415
1301166156,1305360460
535655207,539849511
1562177866,1566372170
1045084545,1049278849
651263202,655457506
2021240243,2025434547
1571118338,1575312642
1601922896,1606117200
272902000,277096304
636620773,640815077
1449065486,1453259790
60409899,64604203
769195756,773390060
367250996,371445300
12078286,16272590
491769181,495963485
807387406,811581710
638608627,642802931
982612843,986807147
1649405078,1653599382
181298849,185493153
1150231509,1154425813
674227423,678421727
1139009665,1143203969
1742518554,1746712858
242253834,246448138
1397789811,1401984115
677122341,681316645
1245052622,1249246926
794887876,799082180
261417400,265611704
234792615,238986919
18888294,23082598
58824000,63018304
312507855,316702159
476536798,480731102
191200761,195395065
834556896,838751200
655793213,659987517
277528254,281722558
299991194,304185498
391945567,396139871
400269485,404463789
105729861,109924165
1162194305,1166388609
1005748804,1009943108
1855766296,1859960600
353241617,357435921
313044565,317238869
242392000,246586304
679586370,683780674
207225193,211419497
865247145,869441449
469374769,473569073
913110175,917304479
262374895,266569199
816950298,821144602
847518545,851712849
238516487,242710791
681242455,685436759
37381431,41575735
1680722800,1684917104
1898229995,1902424299
1412428606,1416622910
68161472,72355776
647161538,651355842
1753901267,1758095571
263082396,267276700
12991697,17186001
1908585161,1912779465
74789992,78984296
372753630,376947934
377108023,381302327
117595622,121789926
277682574,281876878
1124750526,1128944830
336946757,341141061
541687082,545881386
109826772,114021076
752888279,757082583
1448752999,1452947303
1719264906,1723459210
584959013,589153317
418791145,422985449
1005318266,1009512570
581487702,585682006
69003035,73197339
1638654723,1642849027
655848763,660043067
1082781351,1086975655
358489291,362683595
427784508,431978812
193250060,197444364
165203599,169397903
57263982,61458286
910778690,914972994
506256202,510450506
520886504,525080808
685563494,689757798
640763717,644958021
1386707197,1390901501
171321254,175515558
428358521,432552825
1569451872,1573646176
1146294447,1150488751
1416258280,1420452584
118464717,122659021
948062091,952256395
1455400252,1459594556
756807935,761002239
70376940,74571244
926646273,930840577
629769378,633963682
19326792,23521096
167279483,171473787
294571103,298765407
3525345,7719649
888149492,892343796
345144178,349338482
992920186,997114490
319357995,323552299
565332040,569526344
492692734,496887038
1486406533,1490600837
96912139,101106443
24097833,28292137
594992347,599186651
1897141859,1901336163
550421841,554616145
1570861374,1575055678
1736838459,1741032763
963009319,967203623
298211723,302406027
809483274,813677578
57408015,61602319
585614645,589808949
894277936,898472240
801325497,805519801
44742002,48936306
625353370,629547674
1058341145,1062535449
114078423,118272727
170143041,174337345
175439504,179633808
1645980950,1650175254
585128535,589322839
